機構代碼,機構名稱,電話,縣市區名,地址,科別,1語言治療師,2牙體技術師,3聽力師,4牙體技術士,5驗光師,6驗光生,A醫師,B中醫師,C牙醫師,D藥師,E藥劑生,F護理師,G護士,H助產士,I助產師,J醫事檢驗師,K醫事檢驗生,Q物理治療師,R職能治療師,S醫事放射師,T醫事放射士,U物理治療生,W職能治療生,V呼吸治療師,X諮商心理師,Y臨床心理師,Z營養師
3801012629,伍德中醫診所,,臺北市松山區,臺北市松山區健康路231號,"中醫一般科,",0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501015277,聯欣診所,02-25703933,臺北市松山區,臺北市松山區南京東路4段16號5樓,"西醫一般科,",0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3501015222,名悅時尚診所,,臺北市松山區,臺北市松山區南京東路3段259號9樓,"外科,",0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501015268,依定美時尚診所,,臺北市松山區,臺北市松山區八德路3段2號2樓,"西醫一般科,",0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501015080,傑尼斯時尚醫美整形外科診所,27681111,臺北市松山區,臺北市松山區南京東路五段230號3樓之7、3樓之8,"整形外科,",0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801012745,彥明中醫診所,27495959,臺北市松山區,臺北市松山區南京東路5段250巷2弄1之1號1樓、1之2號(1樓),"中醫一般科,",0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801012754,頤鳴堂中醫診所,02-27199339,臺北市松山區,臺北市松山區長春路446號(1樓),"中醫一般科,",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801012656,杏莆堂中醫診所,,臺北市松山區,臺北市松山區延壽街392號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801012647,鳳凰中醫診所,,臺北市松山區,臺北市松山區南京東路三段303巷6弄9號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701014336,慶城牙醫診所,02-25450728,臺北市松山區,臺北市松山區長春路480號(1樓)及敦化北路120巷64號2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501013059,親親家庭診所,25283232,臺北市松山區,臺北市松山區南京東路五段347號,"西醫一般科,",0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501013068,黎博彥診所,27682802,臺北市松山區,臺北市松山區民生東路五段230號,"內科,兒科,",0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501013120,正風復健科診所,02-27602666,臺北市松山區,臺北市松山區光復北路133及135號1樓,"復健科,",2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0
3501013157,大家好診所,27138819,臺北市松山區,臺北市松山區民生東路四段８０巷１１弄２號１樓,"家庭醫學科,",0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501013166,湘豐診所,27186280,臺北市松山區,臺北市松山區敦化北路１４１號５樓,"整形外科,",0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501013559,松山信合美眼科診所,27562626,臺北市松山區,臺北市松山區三民路      9號、9之3號、9之4號、9之5號、9之6號、9之8號,"眼科,",0,0,0,0,3,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501013193,美麗優品時尚診所,25473030,臺北市松山區,臺北市松山區民生東路四段97巷2弄1號,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501013282,邱楠超診所,2570-2296,臺北市松山區,臺北市松山區延吉街20號1樓,"耳鼻喉科,精神科,",0,0,0,0,0,0,2,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501013326,祐腎內科診所,25702368,臺北市松山區,臺北市松山區南京東路四段50號8樓,"內科,",0,0,0,0,0,0,2,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501010209,趙耳鼻喉科診所,227568572,臺北市松山區,臺北市松山區八德路四段６４９號一樓,"耳鼻喉科,",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501010227,謝耳鼻喉科診所,227697891,臺北市松山區,臺北市松山區民生東路五段１４８號２樓,"耳鼻喉科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501010263,康明哲小兒科內科診所,227675941,臺北市松山區,臺北市松山區三民路１３６巷１５號,"內科,兒科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501010478,王俊彰耳鼻喉科診所,227665698,臺北市松山區,臺北市松山區民生東路五段１７號,"耳鼻喉科,",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501010530,林志聖眼科診所,227692376,臺北市松山區,臺北市松山區三民路１４０號,"眼科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501010647,張芳杰內兒科診所,227644400,臺北市松山區,臺北市松山區民生東路五段１３８巷７號,"內科,兒科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501010683,高國隆婦產科診所,02-27630047,臺北市松山區,臺北市松山區八德路四段257號2樓,"婦產科,",0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501010736,林忠志診所,227689577,臺北市松山區,臺北市松山區南京東路五段291巷20弄3之3號,"兒科,",0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501010763,陳炳堅內科診所,227637199,臺北市松山區,臺北市松山區延壽街３２７號,"內科,",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501010790,王世興醫師診所,227476525,臺北市松山區,臺北市松山區八德路四段10號,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501010834,康瑞耳鼻喉科診所,225790045,臺北市松山區,臺北市松山區八德路三段154號1樓,"耳鼻喉科,",0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501010987,華南小兒科診所,225786018,臺北市松山區,臺北市松山區延吉街３０巷１５號,"兒科,",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501011126,張國華整形外科診所,227565488,臺北市松山區,臺北市松山區南京東路五段34號2樓,"整形外科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501011199,民生翁耳鼻喉科診所,227625922,臺北市松山區,臺北市松山區民生東路五段78號1樓,"耳鼻喉科,",0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2101010013,臺北市立聯合醫院附設松山門診部,227671757,臺北市松山區,臺北市松山區八德路4段694號(1樓),"家庭醫學科,",0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801012325,宜陞中醫診所,25451293,臺北市松山區,臺北市松山區復興北路333號4樓之3、之4,"中醫一般科,",0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101010012,長庚醫療財團法人台北長庚紀念醫院,227135211,臺北市松山區,臺北市松山區敦化北路199號、197號、臺北市松山區敦化北路199巷6號,"家庭醫學科,內科,外科,兒科,婦產科,骨科,神經科,神經外科,泌尿科,耳鼻喉科,眼科,皮膚科,精神科,復健科,麻醉科,放射診斷科,放射腫瘤科,解剖病理科,核子醫學科,急診醫學科,整形外科,西醫一般科,牙醫一般科,中醫一般科,",3,1,2,0,0,0,101,19,59,53,0,369,36,2,0,23,0,6,3,22,0,2,0,4,0,4,3
3501011500,洪小兒科診所,227480630,臺北市松山區,臺北市松山區市民大道五段１６５號１樓,"兒科,",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501012589,方一強眼科診所,287126815,臺北市松山區,臺北市松山區民生東路四段１０１號２樓,"眼科,",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701013599,康和牙醫診所,25783338,臺北市松山區,臺北市松山區八德路3段241號1、2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501011260,江崇萍小兒科診所,227632260,臺北市松山區,臺北市松山區南京東路五段２５１巷２４弄２７號,"兒科,",0,0,0,0,0,0,3,0,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501011313,安德聯合診所,225705886,臺北市松山區,臺北市松山區八德路三段３４號４樓及１２樓,"內科,",0,0,0,0,0,0,4,0,0,1,0,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3501011331,美佳皮膚科診所,02 25795774,臺北市松山區,臺北市松山區八德路三段１６４號２樓,"皮膚科,",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501011340,傅眼科診所,225772112,臺北市松山區,臺北市松山區八德路三段156號3樓,"眼科,",0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501011466,王躬仁診所,227471321,臺北市松山區,臺北市松山區新中街１２之３號１樓,"內科,",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701011157,李國師牙醫診所,227117627,臺北市松山區,臺北市松山區八德路三段８１號２樓－２,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701011308,小林牙醫診所,227615141,臺北市松山區,臺北市松山區南京東路五段２９１巷３２號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701011764,啟瑞牙醫診所,227621707,臺北市松山區,臺北市松山區三民路１１０巷１０號１樓,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701011808,宏昌牙醫診所,225794491,臺北市松山區,臺北市松山區延吉街４９號,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701010472,王樣牙醫診所,227210046,臺北市松山區,臺北市松山區敦化北路４巷３５號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701010570,一泰牙醫診所,227663376,臺北市松山區,臺北市松山區民權東路五段５０號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701011013,王誌牙醫診所,227154720,臺北市松山區,臺北市松山區民權東路三段１６０巷２４號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501013666,光一診所,25785233,臺北市松山區,臺北市松山區延吉街22巷1號1樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701013562,原點牙醫診所,25459810,臺北市松山區,臺北市松山區慶城街16巷1號,"牙醫一般科,",0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501012936,完全優整合醫學診所,6600-9143,臺北市松山區,臺北市松山區南京東路三段303巷6弄11號,"內科,",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501013335,介壽診所,02-27120337,臺北市松山區,臺北市松山區光復北路226號,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701011915,樂福牙醫診所,(02)2742-2222,臺北市松山區,臺北市松山區南京東路五段100號、102號6樓之1,"牙醫一般科,",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701010105,哲伸牙醫診所,225788252,臺北市松山區,臺北市松山區八德路三段１０６巷５０號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701010169,正信牙醫診所,227607680,臺北市松山區,臺北市松山區民生東路五段１６５號２樓－１,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501010019,三軍總醫院松山分院附設民眾診療服務處,227462151,臺北市松山區,臺北市松山區健康路１３１號,"家庭醫學科,內科,外科,兒科,婦產科,骨科,神經科,神經外科,泌尿科,耳鼻喉科,眼科,皮膚科,精神科,復健科,麻醉科,放射診斷科,解剖病理科,臨床病理科,急診醫學科,牙醫一般科,",1,0,2,0,0,0,71,0,7,21,0,242,12,0,1,23,0,8,5,15,0,1,0,4,0,2,3
3501013602,李士虹皮膚科診所,25454546,臺北市松山區,臺北市松山區民權東路3段136號3樓之1,"皮膚科,",0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801012398,聖唐中醫診所,25283226,臺北市松山區,臺北市松山區延壽街48號,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501014092,松原復健診所,87123552,臺北市松山區,臺北市松山區光復北路206號,"復健科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0,0,0
3501014145,佳德診所,87122626,臺北市松山區,臺北市松山區健康路18號、18之1號1樓及地下1層,"骨科,",0,0,0,0,0,0,1,0,0,2,0,2,1,0,0,0,0,6,0,1,0,0,0,0,0,0,0
3501014154,安德復復健專科診所,02-7729-2289,臺北市松山區,臺北市松山區光復北路181號地下二層,"復健科,",3,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,13,2,0,0,0,0,0,0,0,0
3701013660,胡廣煜牙醫診所,27136015,臺北市松山區,臺北市松山區民生東路三段118號6樓之3,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801012272,弘祐中醫診所,2570-3969,臺北市松山區,臺北市松山區八德路三段12巷4弄15號,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501010692,陳大昕耳鼻喉科診所,227676349,臺北市松山區,臺北市松山區八德路四段１００號,"耳鼻喉科,",0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501011144,尚群眼科診所,227493176,臺北市松山區,臺北市松山區南京東路五段４３號１樓,"眼科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701013624,松展牙醫診所,27487583,臺北市松山區,臺北市松山區三民路8號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801012094,育晟中醫診所,25786337,臺北市松山區,臺北市松山區延吉街46巷4號１樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801012174,益茂中醫診所,25474767,臺北市松山區,臺北市松山區八德路三段12巷52弄10號,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701013348,誠美牙醫診所,27613729,臺北市松山區,臺北市松山區民生東路五段１６０號１樓,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801011935,見安中醫診所,27618102,臺北市松山區,臺北市松山區基隆路一段３２號１、２樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501010414,松山內兒科診所,27658676  27674262,臺北市松山區,臺北市松山區八德路四段２５５號,"內科,兒科,",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701012056,藍明賢牙醫診所,287123003,臺北市松山區,臺北市松山區敦化北路２２２巷１之１號１樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701013508,馨牙醫診所,02-87127686,臺北市松山區,臺北市松山區長春路506號,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501014743,延壽耳鼻喉科診所,87878431,臺北市松山區,臺北市松山區延壽街113號,"耳鼻喉科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701011371,高登牙醫診所,227188501,臺北市松山區,臺北市松山區民權東路三段１６６號１樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701011399,林翰牙醫診所,227675531,臺北市松山區,臺北市松山區新東街３０巷42號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701011479,峰牙醫診所,227120199,臺北市松山區,臺北市松山區民生東路四段49號、53號地下1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701011666,元品牙醫診所,227473212,臺北市松山區,臺北市松山區饒河街１９８號,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701011728,暘昇牙醫診所,227781878,臺北市松山區,臺北市松山區南京東路三段２６０－１號２樓,"牙醫一般科,",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701011773,台新牙醫診所,227616916,臺北市松山區,臺北市松山區民生東路五段１４６號２樓,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701011862,敦品牙醫診所,225459770,臺北市松山區,臺北市松山區敦化北路２２２巷１０號,"牙醫一般科,",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701011899,冠亞牙醫診所,225794183,臺北市松山區,臺北市松山區八德路三段207號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701010043,大統牙醫診所,225784422,臺北市松山區,臺北市松山區八德路三段２２５號２樓－４,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701010114,明義牙醫診所,227517379,臺北市松山區,臺北市松山區長安東路二段２１５號５樓－２,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701010123,國峰牙醫診所,227634000,臺北市松山區,臺北市松山區撫遠街３７０號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701010178,新華南牙醫診所,225775255,臺北市松山區,臺北市松山區延吉街２６號,"牙醫一般科,",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701013151,張萬屏牙醫診所,27601961,臺北市松山區,臺北市松山區南京東路五段１２３巷８弄２號之４,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701013268,東方牙醫診所,27632056,臺北市松山區,臺北市松山區民生東路五段二六八號一樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701013320,多倫多牙醫診所,25703456,臺北市松山區,臺北市松山區延吉街45號,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701013419,南加州牙醫診所,25772323,臺北市松山區,臺北市松山區敦化南路一段69號2樓、67號2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701013428,紀泓輝牙醫診所,87129689,臺北市松山區,臺北市松山區民生東路四段８４－１號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701013517,傑美牙醫診所,25770090,臺北市松山區,臺北市松山區八德路三段172號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801010036,瑞宏中醫診所,227676663,臺北市松山區,臺北市松山區八德路四段６７３巷１０號,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801011926,永昌漢方中醫診所,02-37652549,臺北市松山區,臺北市松山區南京東路5段123巷2弄25號,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801012030,仁和堂中醫診所,25288868,臺北市松山區,臺北市松山區八德路四段２０１號１樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3801012101,和豐中醫診所,27423905,臺北市松山區,臺北市松山區南京東路五段251巷24弄19號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701010990,景仲牙醫診所,227129980,臺北市松山區,臺北市松山區復興北路２１５號,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701011022,立達牙醫診所,227122472,臺北市松山區,臺北市松山區敦化北路２２２巷６２號,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701011933,虹福牙醫診所,227721267,臺北市松山區,臺北市松山區市民大道四段５３號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701011951,長島牙醫診所,287871787,臺北市松山區,臺北市松山區民生東路五段９０號１樓,"牙醫一般科,",0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701011979,華美牙醫診所,225452600,臺北市松山區,臺北市松山區南京東路4段102號3樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701012001,新東牙醫診所,227616182,臺北市松山區,臺北市松山區新東街11巷15--1號１樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701012038,碧礽牙醫診所,225777888,臺北市松山區,臺北市松山區光復北路８２號７樓,"牙醫一般科,",0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701012065,臻品牙醫診所,227622862,臺北市松山區,臺北市松山區民生東路五段１２０號３樓之４,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701013142,李美玲牙醫診所,287124699,臺北市松山區,臺北市松山區民生東路三段１１３巷１１號２樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701011068,仁惠牙醫診所,225787185,臺北市松山區,臺北市松山區八德路三段74巷64號,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701011148,史丹佛牙醫診所,02-27190497,臺北市松山區,臺北市松山區南京東路四段１０７號２樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701011184,延齡牙醫診所,227666700,臺北市松山區,臺北市松山區延壽街１２５號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701011273,上傑牙醫診所,227765449,臺北市松山區,臺北市松山區八德路二段３８６號２樓－３,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501012990,日聖眼科診所,27465068,臺北市松山區,臺北市松山區新中街３５號,"眼科,",0,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801012249,德昌中醫診所,2577-2818,臺北市松山區,臺北市松山區延吉街38號,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501013540,永承診所,27182518、27182618、,臺北市松山區,臺北市松山區敦化北路155巷9號地下一層,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
3501010049,蔡恭禮內兒科診所,27600208,臺北市松山區,臺北市松山區新東街28號之2,"內科,兒科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501010094,劉內兒科診所,227603922,臺北市松山區,臺北市松山區民生東路五段148號、148之1號,"內科,兒科,",0,0,0,0,0,0,2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701010196,李玉閣牙醫診所,227688705,臺北市松山區,臺北市松山區南京東路五段１６３－３號３樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701010203,宏慈牙醫診所,02276-00937,臺北市松山區,臺北市松山區光復南路21之4號,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701010212,正斌牙醫診所,227131265,臺北市松山區,臺北市松山區南京東路四段７５巷１８號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701010230,偉德牙醫診所,225781767,臺北市松山區,臺北市松山區南京東路四段１０６號２樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701010276,施牙醫診所,227668192,臺北市松山區,臺北市松山區三民路１４３號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
